image_id,absolute_path,relative_path,top_level_folder,file_name,extension,file_size_bytes,modified_time_ns,sha256,duplicate_group_id,duplicate_count,duplicate_role,canonical_relative_path,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,expected_cohort_images,label_status,label_sources,is_training_subset,width,height,image_mode,image_read_status,image_read_error,qr_payload,qr_status,plot_group_id,plot_group_size_all_dates,views_in_same_cohort_and_plot,view_index_within_cohort_and_plot
img_a0a71d6bfac59f66a34e,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081341.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081341.jpg,2025_09_12_RSFB_01_NPZi,20250912_081341.jpg,.jpg,6741061,1761798962000000000,a0a71d6bfac59f66a34edd024a20328fab9cb9a198432f8ec5baca68edc52872,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081341.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,16_S2_R4S_437_1_16,decoded,plot_5001e28f0ae12ef296a9,4,3,2
img_171ecbff2f6b2eba924c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081356.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081356.jpg,2025_09_12_RSFB_01_NPZi,20250912_081356.jpg,.jpg,6744157,1761798962000000000,171ecbff2f6b2eba924c928b28e0eeba09bd1681796b31dbfbe276004b42c21d,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081356.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,16_S2_R4S_437_1_16,decoded,plot_5001e28f0ae12ef296a9,4,3,3
img_d4b250d91450e076c780,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081423.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081423.jpg,2025_09_12_RSFB_01_NPZi,20250912_081423.jpg,.jpg,7262180,1761798962000000000,d4b250d91450e076c780974fe8e219ea8b0019fb86d067a0832459253c235b68,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081423.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_05b33a5e45cce1290a6d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081437.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081437.jpg,2025_09_12_RSFB_01_NPZi,20250912_081437.jpg,.jpg,7173620,1761798964000000000,05b33a5e45cce1290a6d90765a1449d45d1aa2e40d4b89d21c38445e1456a843,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081437.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_853d4ca890ccdaeafbfc,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081453.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081453.jpg,2025_09_12_RSFB_01_NPZi,20250912_081453.jpg,.jpg,6696163,1761798960000000000,853d4ca890ccdaeafbfcf78895fd091dada8a1fde7836f7f646ba1d80a07aa77,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081453.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_ecbb42db12251cafef73,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081509.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081509.jpg,2025_09_12_RSFB_01_NPZi,20250912_081509.jpg,.jpg,7586661,1761798962000000000,ecbb42db12251cafef7303439ba33e595a1b49f073158133b172153376f92ea0,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081509.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_9d82989768a1d0e949f3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081520.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081520.jpg,2025_09_12_RSFB_01_NPZi,20250912_081520.jpg,.jpg,6648411,1761798960000000000,9d82989768a1d0e949f3a8a1cf7384431346c31c440f6b051e26ea197f59689f,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081520.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_77efb2c2cbb65e28b3b5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081531.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081531.jpg,2025_09_12_RSFB_01_NPZi,20250912_081531.jpg,.jpg,7218799,1761798964000000000,77efb2c2cbb65e28b3b5c5e09b671cd8530a91e4f1b15ae8169c854b557109fc,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081531.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_efd96ae1b8196c9eefd4,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081549.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081549.jpg,2025_09_12_RSFB_01_NPZi,20250912_081549.jpg,.jpg,6927031,1761798960000000000,efd96ae1b8196c9eefd4a793f90ccabcae336f1b9234398f8af98310be648101,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081549.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_5a0e14eeeac85725f361,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081603.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081603.jpg,2025_09_12_RSFB_01_NPZi,20250912_081603.jpg,.jpg,7084993,1761798962000000000,5a0e14eeeac85725f361a404906edd256ea44eb105598b5b46bbc5579763f802,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081603.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,19_Librador_R4S_389_1_19,decoded,plot_5b232558240cb597d64f,1,1,1
img_ea63667057030408da60,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081614.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081614.jpg,2025_09_12_RSFB_01_NPZi,20250912_081614.jpg,.jpg,7309939,1761798962000000000,ea63667057030408da60e9e6657838a578f479e6cfd6679300fd8c65ba1edaad,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081614.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_833b1e0d51426a71af71,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081639.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081639.jpg,2025_09_12_RSFB_01_NPZi,20250912_081639.jpg,.jpg,3692997,1761798982000000000,833b1e0d51426a71af71050866cd23d6f8a5f3384fc9fcc2b5d0666aebef222c,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081639.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_d67bc56506fd88f5eb47,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081650.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081650.jpg,2025_09_12_RSFB_01_NPZi,20250912_081650.jpg,.jpg,3755638,1761798994000000000,d67bc56506fd88f5eb47f5fb124e0c4ce6573df936604a776d3c97502f674ee7,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081650.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,20_Pirola_R4S_265_1_20,decoded,plot_5524026eee4dd9ff0af9,4,2,1
img_10e4d450c02da6782f6a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081703.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081703.jpg,2025_09_12_RSFB_01_NPZi,20250912_081703.jpg,.jpg,3774437,1761798994000000000,10e4d450c02da6782f6a70949f5615de58883adf7dc90968dc3830f01f243c55,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081703.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,20_Pirola_R4S_265_1_20,decoded,plot_5524026eee4dd9ff0af9,4,2,2
img_6ee71ada9f6facba3ace,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081718.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081718.jpg,2025_09_12_RSFB_01_NPZi,20250912_081718.jpg,.jpg,3766962,1761798994000000000,6ee71ada9f6facba3ace349f25063284feb77ecca7ec247b640d5c9a4a6279c8,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081718.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_bc410ff0def9c745d8e3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081730.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081730.jpg,2025_09_12_RSFB_01_NPZi,20250912_081730.jpg,.jpg,3569608,1761798994000000000,bc410ff0def9c745d8e35292c43b6df8cf5c5301681aae28bd4947be4f2f2c83,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081730.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_62765da0e53980f8cd06,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081744.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081744.jpg,2025_09_12_RSFB_01_NPZi,20250912_081744.jpg,.jpg,3469471,1761798994000000000,62765da0e53980f8cd06e671c1e6ac9d7b0b31156b65e89b2e28e36684d450a4,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081744.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,21_SWGospel_R4S_242_1_21,decoded,plot_886d784e185443bf1f53,1,1,1
img_9b7a24af2cac7b216ccf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081805.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081805.jpg,2025_09_12_RSFB_01_NPZi,20250912_081805.jpg,.jpg,3883800,1761798994000000000,9b7a24af2cac7b216ccf0da65a528a52ad093c0e3613613833946bc1351ce2c9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081805.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,22_AMBER X COMMANCHE DH LINE_R4S_187_1_22,decoded,plot_92ca42d041cf9325e8a3,5,3,1
img_51c7d0dca0316d35710c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081817.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081817.jpg,2025_09_12_RSFB_01_NPZi,20250912_081817.jpg,.jpg,4055838,1761798996000000000,51c7d0dca0316d35710c4d00a19b356e3a2fb85b37df74a4ac571fb96a5558c3,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081817.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,22_AMBER X COMMANCHE DH LINE_R4S_187_1_22,decoded,plot_92ca42d041cf9325e8a3,5,3,2
img_f9dfed67f3a0b5f3e896,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081832.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081832.jpg,2025_09_12_RSFB_01_NPZi,20250912_081832.jpg,.jpg,4005456,1761798994000000000,f9dfed67f3a0b5f3e8966263abdaa5e044d007e55f948f51574acf42ae456209,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081832.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,22_AMBER X COMMANCHE DH LINE_R4S_187_1_22,decoded,plot_92ca42d041cf9325e8a3,5,3,3
img_e61658d0974b597a0183,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081856.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081856.jpg,2025_09_12_RSFB_01_NPZi,20250912_081856.jpg,.jpg,3879330,1761798994000000000,e61658d0974b597a0183dcabfed2aeb908e21b99981bf9cd43235b4e60081e59,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081856.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,23_WINFRED_R4S_531_1_23,decoded,plot_5a641d5c387ffb58b055,1,1,1
img_963bd127cc513eda7bfa,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081908.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081908.jpg,2025_09_12_RSFB_01_NPZi,20250912_081908.jpg,.jpg,3870223,1761799006000000000,963bd127cc513eda7bfaf1bc04fa5c08fa461464eee91cd3f57e9be554fdda75,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081908.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_3856054fabde2db995ee,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081919.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081919.jpg,2025_09_12_RSFB_01_NPZi,20250912_081919.jpg,.jpg,3653405,1761798994000000000,3856054fabde2db995ee8d80607e03d48c783586daaa585b4d925c7be5c3be97,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081919.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_3eb599edfd2b4810bbd8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081937.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081937.jpg,2025_09_12_RSFB_01_NPZi,20250912_081937.jpg,.jpg,4010316,1761799012000000000,3eb599edfd2b4810bbd87d380ad3a503bc66d2631103a5404cb35931adf0b421,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081937.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,24_Picasso_R4S_147_1_24,decoded,plot_cb64d945c20636e27058,4,3,1
img_0add47a0b3cd6ab57473,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081953.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081953.jpg,2025_09_12_RSFB_01_NPZi,20250912_081953.jpg,.jpg,5383809,1761799014000000000,0add47a0b3cd6ab5747374a8d0e27dfe03b2cb8f809e99070ebc5a426815a453,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081953.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,24_Picasso_R4S_147_1_24,decoded,plot_cb64d945c20636e27058,4,3,2
img_30023e8a314f857f1e13,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082007.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082007.jpg,2025_09_12_RSFB_01_NPZi,20250912_082007.jpg,.jpg,5652684,1761799012000000000,30023e8a314f857f1e13bd9c2163bfa161ef23f678395e6a2da4c38a301472c0,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082007.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,24_Picasso_R4S_147_1_24,decoded,plot_cb64d945c20636e27058,4,3,3
img_12a46d771e2a80c73f49,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082023.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082023.jpg,2025_09_12_RSFB_01_NPZi,20250912_082023.jpg,.jpg,5267873,1761799012000000000,12a46d771e2a80c73f499670a4ca6645a9d6b4e23405b87cd3dcde32ef1658f4,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082023.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,25_Alaska_R4S_266_1_25,decoded,plot_5ab06d8c4a099924d8b3,2,2,1
img_4bc55005a293a3401166,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082035.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082035.jpg,2025_09_12_RSFB_01_NPZi,20250912_082035.jpg,.jpg,5754517,1761799012000000000,4bc55005a293a34011665e2300b716f8ff4e561207f8eeec650ac0eb1feb9736,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082035.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,25_Alaska_R4S_266_1_25,decoded,plot_5ab06d8c4a099924d8b3,2,2,2
img_6548ac4ad14322703195,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082049.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082049.jpg,2025_09_12_RSFB_01_NPZi,20250912_082049.jpg,.jpg,5911920,1761799012000000000,6548ac4ad14322703195eebcd2aa1f924d7425b46959753ffe0fe8efc533de9b,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082049.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_03c3faf6e59301da5897,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082123.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082123.jpg,2025_09_12_RSFB_01_NPZi,20250912_082123.jpg,.jpg,5583405,1761799012000000000,03c3faf6e59301da5897026c10ecb42ad6a18951ed9b8e5714992372a04e2836,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082123.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_f3904099d89b848469b3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082139.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082139.jpg,2025_09_12_RSFB_01_NPZi,20250912_082139.jpg,.jpg,5602325,1761799012000000000,f3904099d89b848469b369dc0a1771a66b9890c74f7f085b9dd354647c18ed4d,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082139.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_fdc4be0e42c6387d2151,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082156.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082156.jpg,2025_09_12_RSFB_01_NPZi,20250912_082156.jpg,.jpg,5495999,1761799012000000000,fdc4be0e42c6387d2151e2b64c0d4e4cf4942334c3aa28e110a0979a933fbf4e,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082156.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_2436eb3d6ac3cbf96d16,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082214.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082214.jpg,2025_09_12_RSFB_01_NPZi,20250912_082214.jpg,.jpg,5610775,1761799014000000000,2436eb3d6ac3cbf96d1668e8573d641064a082058089515ea5d5a2b1234c2bc7,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082214.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,detected_not_decoded,,,,
img_00a554d3e5ec46b9fa15,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082245.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082245.jpg,2025_09_12_RSFB_01_NPZi,20250912_082245.jpg,.jpg,6121296,1761799014000000000,00a554d3e5ec46b9fa15cb75f48d181ef41093f798bddfaf35e9454ab1e9c9c9,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082245.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_efa6c3db6f59a406cde6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082258.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082258.jpg,2025_09_12_RSFB_01_NPZi,20250912_082258.jpg,.jpg,5975634,1761799004000000000,efa6c3db6f59a406cde6a08d8ff2e699463a29affbaac3b3199b93de390948dd,,1,unique,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082258.jpg,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,900,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
