image_id,absolute_path,relative_path,file_name,sha256,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,plot_group_id
img_9b7a24af2cac7b216ccf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081805.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081805.jpg,20250912_081805.jpg,9b7a24af2cac7b216ccf0da65a528a52ad093c0e3613613833946bc1351ce2c9,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_9ed4640a66a0d25994ea
img_51c7d0dca0316d35710c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081817.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081817.jpg,20250912_081817.jpg,51c7d0dca0316d35710c4d00a19b356e3a2fb85b37df74a4ac571fb96a5558c3,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_9ed4640a66a0d25994ea
img_f9dfed67f3a0b5f3e896,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081832.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081832.jpg,20250912_081832.jpg,f9dfed67f3a0b5f3e8966263abdaa5e044d007e55f948f51574acf42ae456209,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_9ed4640a66a0d25994ea
img_e61658d0974b597a0183,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081856.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081856.jpg,20250912_081856.jpg,e61658d0974b597a0183dcabfed2aeb908e21b99981bf9cd43235b4e60081e59,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_ce322c830e0b521d4073
img_963bd127cc513eda7bfa,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081908.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081908.jpg,20250912_081908.jpg,963bd127cc513eda7bfaf1bc04fa5c08fa461464eee91cd3f57e9be554fdda75,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_0c04d0ceed36666e869c
img_3856054fabde2db995ee,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081919.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081919.jpg,20250912_081919.jpg,3856054fabde2db995ee8d80607e03d48c783586daaa585b4d925c7be5c3be97,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_0311210bc95fc3aa9f87
img_3eb599edfd2b4810bbd8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081937.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081937.jpg,20250912_081937.jpg,3eb599edfd2b4810bbd87d380ad3a503bc66d2631103a5404cb35931adf0b421,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_0e9498b6cbe7549684f4
img_0add47a0b3cd6ab57473,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081953.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_081953.jpg,20250912_081953.jpg,0add47a0b3cd6ab5747374a8d0e27dfe03b2cb8f809e99070ebc5a426815a453,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_0e9498b6cbe7549684f4
img_30023e8a314f857f1e13,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082007.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082007.jpg,20250912_082007.jpg,30023e8a314f857f1e13bd9c2163bfa161ef23f678395e6a2da4c38a301472c0,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_0e9498b6cbe7549684f4
img_12a46d771e2a80c73f49,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082023.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082023.jpg,20250912_082023.jpg,12a46d771e2a80c73f499670a4ca6645a9d6b4e23405b87cd3dcde32ef1658f4,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_7ef068f6a12721246702
img_4bc55005a293a3401166,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082035.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082035.jpg,20250912_082035.jpg,4bc55005a293a34011665e2300b716f8ff4e561207f8eeec650ac0eb1feb9736,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_7ef068f6a12721246702
img_6548ac4ad14322703195,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082049.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082049.jpg,20250912_082049.jpg,6548ac4ad14322703195eebcd2aa1f924d7425b46959753ffe0fe8efc533de9b,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_8803cd8bb23b8c7d864a
img_03c3faf6e59301da5897,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082123.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082123.jpg,20250912_082123.jpg,03c3faf6e59301da5897026c10ecb42ad6a18951ed9b8e5714992372a04e2836,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_fee540638099dc616361
img_f3904099d89b848469b3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082139.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082139.jpg,20250912_082139.jpg,f3904099d89b848469b369dc0a1771a66b9890c74f7f085b9dd354647c18ed4d,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_c70d335a857afe58c042
img_fdc4be0e42c6387d2151,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082156.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082156.jpg,20250912_082156.jpg,fdc4be0e42c6387d2151e2b64c0d4e4cf4942334c3aa28e110a0979a933fbf4e,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_46aade214f2068b106c0
img_2436eb3d6ac3cbf96d16,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082214.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082214.jpg,20250912_082214.jpg,2436eb3d6ac3cbf96d1668e8573d641064a082058089515ea5d5a2b1234c2bc7,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_454b242fa0d368555ce0
img_00a554d3e5ec46b9fa15,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082245.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082245.jpg,20250912_082245.jpg,00a554d3e5ec46b9fa15cb75f48d181ef41093f798bddfaf35e9454ab1e9c9c9,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_c8f9dca65cf56abf874e
img_efa6c3db6f59a406cde6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082258.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082258.jpg,20250912_082258.jpg,efa6c3db6f59a406cde6a08d8ff2e699463a29affbaac3b3199b93de390948dd,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_ea36cda5074cbc6bce9b
img_62afbfa8229598197d4b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082313.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082313.jpg,20250912_082313.jpg,62afbfa8229598197d4ba2e7ec87d4014525a53a31567481234a7b0ff7381bee,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_fed442cced691bd508a0
img_b58e2d0bd1763d230ef8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082331.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082331.jpg,20250912_082331.jpg,b58e2d0bd1763d230ef851f590fad6a19fcca233a7dfd127b5447aa39a53e0a1,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_d8bf6e6a500908a24c77
img_ec4e5c6480b3a890ac48,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082344.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082344.jpg,20250912_082344.jpg,ec4e5c6480b3a890ac4801e17a506a2e609b9b5a73468e5d1c28368f17a966ce,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_a76f9210992d76f5b614
img_ee023e2bfe7e66c29767,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082409.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082409.jpg,20250912_082409.jpg,ee023e2bfe7e66c29767a190d8d80b7cd59d1450c2975e1f74b179e8a1c05996,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_9468cdaca0acbf728aa5
img_66efab1fb3543c7ae328,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082427.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082427.jpg,20250912_082427.jpg,66efab1fb3543c7ae3280a5d4a21bb370d58aad7e2e718211db8c2b5f0e5a2d4,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_e3ed47c63650f65e902c
img_3eff8b918b96acea14ee,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082443.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082443.jpg,20250912_082443.jpg,3eff8b918b96acea14eec4a3db0835e485225556bdf7c7ec088fa8eba76cb1e6,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_aaf87c51d74a4800ba5f
img_e98ad8054b11f90a4fec,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082519.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082519.jpg,20250912_082519.jpg,e98ad8054b11f90a4fecbaff80e3e4b5c1b97e340921d25e5908def613bcde64,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_3fc6dc241d9281cc3aa8
img_15e48ab51bd7272780cb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082536.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082536.jpg,20250912_082536.jpg,15e48ab51bd7272780cb343e1276de31ee9b37f9fe75fdd1c9a0b41afd19c96c,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_58e0501e0bff301e6308
img_08689ed76961856d319d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082549.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082549.jpg,20250912_082549.jpg,08689ed76961856d319dbb7988eef4cf6336a88a7b966543e4e2b33c7ea89820,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_a455a752a55a7dd0baca
img_74ec1aa4e641532c9341,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082607.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082607.jpg,20250912_082607.jpg,74ec1aa4e641532c9341d4b59165ed6fea666244abe8ea5fedd00a41f796de36,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_de217477034650795b84
img_f4f690f8929a68e2c29d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082621.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082621.jpg,20250912_082621.jpg,f4f690f8929a68e2c29da7b6aae2a9c9c00aaa00419470c3e981b4df954cf611,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_55039705f56fe5180205
img_412ced8d4e2df256d2b1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082634.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082634.jpg,20250912_082634.jpg,412ced8d4e2df256d2b1577b5d6e6fcf0e561e59df1e0fe3293d1e1773e79566,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_de9c2b531ecf356c5667
img_eedfd74b22224cef2ae3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082703.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082703.jpg,20250912_082703.jpg,eedfd74b22224cef2ae31a8bb0feeac47bb11197cc01a6afd6ec0c227b2f87ad,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_002e7d6a3b94cf8a6aba
img_3b509afb9a29c0687217,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082717.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082717.jpg,20250912_082717.jpg,3b509afb9a29c0687217fb5bae48a6ce2db29bb0efb589395bbb6a038bcf6a54,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_d390838b6a49393bb67d
img_964a82d74e787fd85138,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082729.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082729.jpg,20250912_082729.jpg,964a82d74e787fd851385c33b0befa46978d8f3e7c9cfb230c3187e66353a116,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_0c162e6740094a488c38
img_4094e5b859e9b78f9c74,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082749.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082749.jpg,20250912_082749.jpg,4094e5b859e9b78f9c74b4c1e506ddd7c9f5c90010bbe3efa84870a7eabc5ad1,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_6428ce868382d4b3d70a
img_f815a3afc48d4cb83904,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082801.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082801.jpg,20250912_082801.jpg,f815a3afc48d4cb839049bc292f854719c248b409aed03e56734fd3de4e76b27,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_db6c3ecbb764ceaf890f
img_cad7929bbe4a0834ec58,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082815.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082815.jpg,20250912_082815.jpg,cad7929bbe4a0834ec58bfdec8a5eca100e9e4c4f64c7791be77fdc55d4a02e9,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_65fc88fd0d1c7648e458
img_381357b25f473f9aff9f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082833.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082833.jpg,20250912_082833.jpg,381357b25f473f9aff9f25d628a04f2c3019b8fabcaf2497744b27c7e98ccd40,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_27df9b70edec9f03ad22
img_2ebb230087c9bc226500,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082845.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082845.jpg,20250912_082845.jpg,2ebb230087c9bc2265005159d1acf32b633de647b11dd2160938e3c42b09374a,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_56a056ce52ae0bacfe3e
img_b72e68a681a625b40a3d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082859.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082859.jpg,20250912_082859.jpg,b72e68a681a625b40a3d033222601f145b21f486a07489affc3d0ab591f0a251,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_4eb84d798f61bbeae010
img_08960972c5783a484639,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082949.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_082949.jpg,20250912_082949.jpg,08960972c5783a4846394c5d19da009f92b0b153248df9b0420ee6b0df9e33f3,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_0ce554b1a97e6eef2bae
img_937f3acbc6838b298516,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083004.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083004.jpg,20250912_083004.jpg,937f3acbc6838b2985169fc0297802e98c74f36706728159e483d82104c93e63,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_a89025282aefa67fd11b
img_95c3c72d855266328c23,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083019.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083019.jpg,20250912_083019.jpg,95c3c72d855266328c232338f537257f872cd5ccc7f3b53a6d206df46a341abd,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_9bcae62961023c4af194
img_af399be6b8390575dec2,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083041.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083041.jpg,20250912_083041.jpg,af399be6b8390575dec27b09e8f6b64e2b5a266cf8856f4eb24606cf829d21ba,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_d39cb3bf42bb10381192
img_d91c315432608c104c87,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083053.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083053.jpg,20250912_083053.jpg,d91c315432608c104c870b601ca64a3a8c44c0fe3568ae1a1c958354f79160c0,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_bcef0521059139969c68
img_f910559f1708a89bc9cf,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083108.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083108.jpg,20250912_083108.jpg,f910559f1708a89bc9cf2d7a9a22c968c5c99c88a71fac83b8e3dc2b92b89c79,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_c41b033e2300f9fb38a8
img_2a094ff6a1e9ec25a29d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083127.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083127.jpg,20250912_083127.jpg,2a094ff6a1e9ec25a29dc616c73306ce430ceaf7c12b5ad44f8e2dca76ff3b45,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_c615f3afcf0c84eec01a
img_c1c52f6f3d11d65ea91d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083150.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083150.jpg,20250912_083150.jpg,c1c52f6f3d11d65ea91d259130678f404c93fb4372eec08d35c7e86ac6c41491,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_48fefc570ab6befce101
img_2728479bf2a1b3bd660d,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083215.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083215.jpg,20250912_083215.jpg,2728479bf2a1b3bd660de5db2fac4e4906114e811de46a10305596c2831e019f,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_51df14b9a026a893f967
img_a4b4080227e75b2db8e3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083242.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083242.jpg,20250912_083242.jpg,a4b4080227e75b2db8e3d02cfa86790477efcd71fcdf4c5f263705699b61824a,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_27f3ec670b81a2293b95
img_2ee47b28a5044d7ef675,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083253.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083253.jpg,20250912_083253.jpg,2ee47b28a5044d7ef675e2471899e56459fa19d6eea852987bbca6b42532ddcc,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_d8777e4d98b0d5d33bc1
img_6c1f813ce3859b249708,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083305.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083305.jpg,20250912_083305.jpg,6c1f813ce3859b24970814ceb7c960bfc123b5c79a51f3835b516af0b730943a,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,image_693b4fa3b9e9a2b15cb6
img_29c273543f1b99213515,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083322.jpg,2025_09_12_RSFB_01_NPZi/2025_09_12_RSFB_01_NPZi/20250912_083322.jpg,20250912_083322.jpg,29c273543f1b992135156feaae66613b49a986822e9021fecbc0d434bf552230,npzi_malchow_t1_bbch10,NPZi,Malchow,Insects,2025-09-12,T1,BBCH10,plot_8d401568675aa2044b3a
